mean,0.1,10,2,2762.982266351222,3130.8645930882885,0.39908582688080063,0.48486978797757113,1.2,13.4
mean,0.1,10,3,2815.9915115639064,2903.708667784521,0.3919289504809011,0.47147107750134715,1.2,34.2
mean,0.1,10,6,2871.8648791503074,2925.8421506879745,0.24990792627506742,0.4500253863821021,4.6,186.4
mean,0.1,10,10,2966.3284727239984,3040.9170371872992,0.16683045736076657,0.43849413362791506,33.4,991.8
mean,0.1,10,15,7058.327028534136,6610.109054070667,0.030459744185796788,0.03965376465191937,5165.8,4304.2
mean,0.1,10,25,9441.716894162797,9766.108149163103,0.02061493457201826,0.021095813777478736,9018.4,9338.0
mean,0.1,10,39,9303.295442218605,9767.025873186953,0.016526410036460836,0.016539090929301743,8932.4,9383.8
mean,0.1,10,63,9356.573647462465,9709.710208914534,0.012196784281739103,0.01275033624963895,9016.2,9371.2
mean,0.1,10,100,9284.772877952488,9311.060445832622,0.009792412439824297,0.010587796792363895,8987.8,8992.6
mean,0.1,10,158,9238.64472639867,9341.8983250119,0.00789190826224086,0.008019841056270044,8953.0,9028.2
mean,0.1,10,251,9104.885062822596,9059.026650228936,0.006635049750823512,0.006814373509341523,8834.2,8793.6
mean,0.1,10,398,9607.814226746103,9740.81327465024,0.005475528324049262,0.005527968020438664,9361.0,9474.6
mean,0.1,10,630,9681.732667105309,9743.103600173527,0.00523265914588118,0.005137097082233906,9428.6,9483.4
mean,0.1,10,1000,8679.924331640836,9218.192858833625,0.005949362328137453,0.0068842738748075205,8433.8,8946.4
mean,0.1,100,2,2881.5366678660976,3011.229252710497,0.3826294839558478,0.47999564991995675,13.0,129.8
mean,0.1,100,3,3049.4039230768835,2979.7644798832034,0.3576604284910664,0.4574773528655214,23.6,321.6
mean,0.1,100,6,2983.912279521922,3034.854114612345,0.3042767683743925,0.43633374498447813,68.0,1332.6
mean,0.1,100,10,3012.3311576589917,3121.7327958779606,0.16934750521101327,0.4304200116623332,302.0,2588.0
mean,0.1,100,15,7807.836639441652,3239.9408850697855,0.0332439563418699,0.18481042473196946,5197.2,2293.8
mean,0.1,100,25,9273.358075065325,9228.04266634926,0.021389126905201738,0.021842409676421346,8843.2,8693.4
mean,0.1,100,39,9683.572028596702,9635.06036084852,0.01699465392768901,0.01644387245840072,9297.6,9174.2
mean,0.1,100,63,9252.555348831356,9659.596466599554,0.012555243979441109,0.013135366178426342,8934.2,9242.8
mean,0.1,100,100,9251.233456848133,9415.017573247449,0.010056392113721902,0.009983550989283137,8936.8,9020.0
mean,0.1,100,158,9042.422828667095,9448.941610386573,0.008154941087273384,0.007859767965986541,8767.4,9071.0
mean,0.1,100,251,8949.609897055881,9366.739086895699,0.006339110123755509,0.0070330244988503566,8673.0,9018.4
mean,0.1,100,398,9409.584577887874,9702.551150128422,0.00567708320462964,0.0053349965459310355,9153.8,9361.4
mean,0.1,100,630,9770.148240959521,9732.854694491776,0.005073837805152618,0.0050938153558533344,9500.6,9393.6
mean,0.1,100,1000,8936.274753300522,9369.646981565196,0.006187788008924375,0.005650450364853809,8670.2,9013.8
mean,0.1,1000,2,3025.539220509629,3014.650220797765,0.3902362096964761,0.4500180464655929,99.4,1195.0
mean,0.1,1000,3,2965.924992707558,3035.3120257076584,0.35190836391893077,0.4466519062062981,215.2,2284.6
mean,0.1,1000,6,3026.413221283968,3166.0547729852497,0.2680153652278989,0.4293757879263666,697.8,3061.0
mean,0.1,1000,10,3081.456991222685,3238.655120124609,0.19445835121897165,0.38092978889334633,1576.0,2915.8
mean,0.1,1000,15,3230.879827532564,3271.369401979602,0.13681772077227558,0.32122395495873834,2451.6,2792.2
mean,0.1,1000,25,9446.186582224274,3312.6963347302594,0.023340061424136277,0.2052528671444456,8999.2,2569.0
mean,0.1,1000,39,9737.253322768247,7061.925455387242,0.017510942289522626,0.0646986948108874,9317.6,4805.8
mean,0.1,1000,63,9445.745911080965,9182.06087551699,0.013434473559175339,0.013511592374577884,9021.0,7968.4
mean,0.1,1000,100,9554.142569818305,9407.005078968503,0.009990833118668304,0.01068601416033651,9164.2,8209.8
mean,0.1,1000,158,9301.91677210246,9332.255442108371,0.00822158125112889,0.008926185993077674,8908.0,8157.0
mean,0.1,1000,251,8951.92453883559,9026.123556719314,0.006877012863044779,0.007594436502623345,8593.0,7888.8
mean,0.1,1000,398,9606.61401612517,9692.531730927254,0.005669730566116071,0.005706531872929684,9258.2,8541.4
mean,0.1,1000,630,9852.862496651516,9783.283501346066,0.0046874899368333015,0.004908180155548562,9510.0,8647.0
mean,0.1,1000,1000,9049.590375429838,8951.898877498914,0.005965652061888802,0.007190934454913883,8700.4,7808.4
med,0.1,10,2,3099.4467990536646,3184.0,0.3442574806424018,0.4286263105395215,1.0,14.0
med,0.1,10,3,3007.5,2886.0,0.451,0.44,0.0,34.0
med,0.1,10,6,2736.0,2922.8940678774097,0.2620134029434113,0.44638757647648014,4.0,189.0
med,0.1,10,10,3201.5806078072487,3041.9194156719354,0.13870962578927806,0.3895573893956638,29.0,970.0
med,0.1,10,15,7008.504224870018,6429.728410208565,0.02204019985391755,0.027103418653230266,5032.0,3749.0
med,0.1,10,25,9441.343088770722,9818.602062030232,0.01522631581477243,0.015722866266191855,8835.0,9354.0
med,0.1,10,39,9319.458387914814,9820.229003064194,0.012280243578330866,0.012405976454311952,9059.0,9429.0
med,0.1,10,63,9543.868338015609,9804.129742369696,0.008448145113196037,0.008856941380624414,9303.0,9504.0
med,0.1,10,100,9329.295002531475,9262.504681904851,0.006365367733704129,0.006776634314448396,9089.0,8830.0
med,0.1,10,158,9309.857857458579,9478.506361518683,0.004404376114371933,0.0045740095325492395,9117.0,9117.0
med,0.1,10,251,9181.52240870678,9087.848952534914,0.0031207951008953407,0.0033379056256852857,8900.0,8842.0
med,0.1,10,398,9612.323128210677,9812.484320553265,0.0019614850389764633,0.0019542218687878697,9308.0,9514.0
med,0.1,10,630,9695.92463062865,9855.496900128672,0.0015853477838458892,0.0015390926924789198,9382.0,9603.0
med,0.1,10,1000,8598.201066498657,9177.176261609638,0.0023541723211078242,0.003361542174366551,8222.0,8826.0
med,0.1,100,2,2846.0,2984.0,0.331,0.459,15.0,127.0
med,0.1,100,3,3059.5,2964.9955223660895,0.3055,0.43400413073343125,25.0,317.0
med,0.1,100,6,2967.6190916863056,3042.869562476768,0.24209681572362868,0.4132986467197964,63.0,1316.0
med,0.1,100,10,3008.7400517701635,3121.0,0.11399037462773479,0.402,299.0,2592.0
med,0.1,100,15,7952.183924537941,3242.5035333694,0.024410614061443833,0.1274619072985169,5064.0,2272.0
med,0.1,100,25,9254.963148175688,9253.903868315869,0.016665845330451283,0.016807133840336906,8869.0,8579.0
med,0.1,100,39,9759.266601123061,9688.375172719154,0.01269880234899299,0.011931766952710783,9388.0,9220.0
med,0.1,100,63,9260.600706224524,9722.82016130245,0.008631197252705265,0.009190931678136095,8923.0,9356.0
med,0.1,100,100,9213.723930012573,9491.486760429681,0.0063265552126857225,0.006345976235874457,8899.0,9112.0
med,0.1,100,158,9053.206225326752,9589.620419707855,0.004676611510565255,0.004392266484766677,8868.0,9189.0
med,0.1,100,251,8771.068416390162,9388.388569111616,0.002773402347297094,0.0035183746255940626,8399.0,9018.0
med,0.1,100,398,9371.190188224686,9783.251976903397,0.0020722189546265365,0.0018644965000736893,9038.0,9509.0
med,0.1,100,630,9836.139551967472,9774.87164503459,0.0014479756635541272,0.0015169549209817041,9475.0,9417.0
med,0.1,100,1000,8990.391096624673,9500.131882848427,0.0025994351712070735,0.002042819262982765,8780.0,9173.0
med,0.1,1000,2,3054.0,3012.5415008266573,0.329,0.429,98.0,1198.0
med,0.1,1000,3,2972.0,3033.0,0.2955,0.418,212.0,2278.0
med,0.1,1000,6,3035.5166645028253,3163.0,0.21190873640591348,0.398,716.0,3051.0
med,0.1,1000,10,3077.5,3235.0,0.13336764660604,0.335,1597.0,2926.0
med,0.1,1000,15,3234.959529672115,3273.0,0.08235000205496748,0.26,2443.0,2791.0
med,0.1,1000,25,9692.066727637068,3314.0,0.018160392663918362,0.136,9343.0,2570.0
med,0.1,1000,39,9836.032046941142,7673.717631622657,0.012571520136281178,0.0204708423439176,9385.0,3591.0
med,0.1,1000,63,9477.348795310234,9279.30001520462,0.009592691184660485,0.00886355946378669,9141.0,8106.0
med,0.1,1000,100,9577.220422634678,9451.936700953185,0.006615830327253113,0.006685728065942725,9233.0,8190.0
med,0.1,1000,158,9433.107813115279,9334.349570704308,0.004581707290258032,0.004952795578455958,9093.0,8092.0
