mean,0.1,10,2,3091.1111111111113,2874.243041033671,0.42933333333333334,0.41112531154701754,1.8,12.6
mean,0.1,10,3,3136.8874687407515,2931.349548410879,0.409420115166614,0.46023090238844194,4.8,31.8
mean,0.1,10,6,2923.6432718224946,2993.5121593068257,0.27327980758956755,0.48815433666574665,7.0,170.0
mean,0.1,10,10,2942.7206334291022,3068.522196255219,0.1532374560946283,0.45734667624742376,19.6,1169.0
mean,0.1,10,15,7359.164174860464,7303.66410980672,0.028546616499625303,0.032555912664984456,5535.8,5212.0
mean,0.1,10,25,9474.531821411423,9262.585587763819,0.020121552508306693,0.020306683873350984,9255.8,9010.0
mean,0.1,10,39,9524.433915334102,9645.43692208258,0.01677121636199519,0.015967980724368426,9342.8,9474.0
mean,0.1,10,63,9362.279223197123,9476.978239032927,0.013161168018145838,0.012863817467980503,9202.6,9324.0
mean,0.1,10,100,9185.01763026318,9667.184668294703,0.010058830591648275,0.010598175856293334,9078.0,9539.6
mean,0.1,10,158,9236.746539218953,9625.557597952466,0.00809110305877064,0.008569707417053762,9145.2,9526.4
mean,0.1,10,251,8932.884489489541,8794.229370632,0.006727224211583552,0.00682880748184027,8853.0,8714.6
mean,0.1,10,398,9732.994299188422,9517.620977129814,0.005097878928721577,0.006062269611064564,9670.8,9436.6
mean,0.1,10,630,9825.051368577168,9882.99167540668,0.005615665198978162,0.0045296503293200145,9768.2,9828.2
mean,0.1,10,1000,9003.54836639269,9395.598722090292,0.00602567011900318,0.006348604031756358,8933.6,9308.4
mean,0.1,100,2,3113.9067386400707,3014.7284218098252,0.3237947353447808,0.44746964279134094,10.6,136.8
mean,0.1,100,3,2848.2400125610334,3002.015726865427,0.3399612647577615,0.45273574846710496,22.6,329.0
mean,0.1,100,6,2960.368892801984,3043.6403265358636,0.26720823037752467,0.4395463080479121,82.8,1350.2
mean,0.1,100,10,2972.878124051499,3132.840283401091,0.17005829247253373,0.41711313091325486,318.4,2640.6
mean,0.1,100,15,7105.982641506224,3238.9989278412204,0.03264603710553698,0.1954551775381854,5179.4,2327.8
mean,0.1,100,25,9526.423438644475,9632.585274099907,0.0204957530769526,0.023900204221935933,9288.8,9272.2
mean,0.1,100,39,9683.983319104402,9735.757182308113,0.016884226822153226,0.017040573506003857,9500.0,9473.0
mean,0.1,100,63,9558.036667610155,9443.511447525849,0.012627611014121146,0.013374843238622806,9413.2,9209.0
mean,0.1,100,100,9488.194896292272,9416.317223764858,0.00993844474867583,0.009758896412895143,9372.2,9215.2
mean,0.1,100,158,9262.56210429607,9330.961656693114,0.007838964086470133,0.008364187757032,9127.0,9148.6
