mean,0.5,10,2,4879.089197775181,1008.8313074489593,0.38570534552513414,0.514041235722352,8.0,7.2
mean,0.5,10,3,4987.128176681178,926.4422745140647,0.4112386001968271,0.4489768417262104,17.0,14.6
mean,0.5,10,6,4976.414381841431,1161.4108312993503,0.3582220770190802,0.40165176228193145,67.0,50.2
mean,0.5,10,10,4905.8668720114065,1170.827189001317,0.2589893154058592,0.1984062442928881,440.8,195.6
mean,0.5,10,15,9104.84809686763,6239.125453927519,0.036824080214517066,0.026592785420737067,7135.2,4178.2
mean,0.5,10,25,9825.225169510662,8697.506645416768,0.01877105635886331,0.02178681065135669,9639.6,8427.4
mean,0.5,10,39,9874.478103837573,8328.548148305634,0.01793075755534452,0.01621542984562711,9705.8,8140.0
mean,0.5,10,63,9904.71035536913,8381.055493983833,0.01258447790157703,0.012113568207209616,9792.4,8228.2
mean,0.5,10,100,9929.853253719739,8209.18198784291,0.009548542567141792,0.009541090945776301,9833.2,8103.2
mean,0.5,10,158,9791.122577558532,8348.304699478458,0.007990044793940937,0.007796372146241768,9699.6,8248.6
mean,0.5,10,251,9910.48821025671,8294.007428817891,0.005835288243781986,0.006847424396293178,9848.2,8193.2
mean,0.5,10,398,9961.707254260018,8766.460535736991,0.003795474542521605,0.00601150848784436,9918.8,8674.0
mean,0.5,10,630,9968.15865491028,8864.138704670226,0.0029182228474547447,0.005917654156794615,9932.4,8770.4
mean,0.5,10,1000,9902.782382324029,7706.372419779877,0.004997253121010455,0.0062931064886885425,9855.4,7631.8
mean,0.5,100,2,4977.460302347174,1102.203883676346,0.43838855630513435,0.4278938333581624,68.8,60.2
mean,0.5,100,3,4978.561134696501,1048.2398748284,0.40379095792542136,0.3945324000212491,150.0,143.2
mean,0.5,100,6,5035.182327577367,1131.4385300224503,0.35875310364064017,0.3339990638118555,591.2,373.6
mean,0.5,100,10,5040.390276255512,1291.9809094251107,0.2986280287144648,0.22465837811007583,2035.4,662.4
mean,0.5,100,15,5155.841559523441,4744.859084454362,0.20955245615444149,0.04494162351139726,4164.0,2265.6
mean,0.5,100,25,9822.286301076845,8585.757029369568,0.02402501874944207,0.019025909051150165,9533.2,8314.0
mean,0.5,100,39,9857.378296109066,9291.498156970674,0.017583930512158362,0.015994463487471314,9660.0,9061.8
mean,0.5,100,63,9895.33724800526,8539.443677138746,0.013538870019457142,0.013210385499998804,9737.2,8328.6
mean,0.5,100,100,9912.460259771542,8733.00026840432,0.010397508815748956,0.009827989482425845,9788.6,8574.6
mean,0.5,100,158,9930.043046315302,8405.758295968126,0.007952080621056354,0.007735473611136922,9824.4,8270.8
mean,0.5,100,251,9910.46859821628,8161.05150647604,0.006531886527770844,0.00651973587992858,9824.6,8042.2
mean,0.5,100,398,9953.86531245156,8600.456334584946,0.0043311952276295675,0.005955927724659155,9879.8,8472.6
mean,0.5,100,630,9961.929440037198,9332.863810641744,0.003331022509881567,0.006176047949562303,9887.6,9206.6
mean,0.5,100,1000,9909.25724305589,7986.643176711784,0.004534420306386556,0.005862259370420305,9828.2,7880.0
mean,0.5,1000,2,4997.843930128357,1135.9299384620526,0.4307115542432317,0.41221458139895495,621.0,484.4
mean,0.5,1000,3,4999.679195127217,1242.8949956064225,0.4081922233995903,0.37871447191857854,1352.0,710.0
mean,0.5,1000,6,5040.607050566039,1386.5438038747343,0.37886347921020186,0.2824089590166592,3582.2,840.8
mean,0.5,1000,10,5108.183774543993,1492.1055768977405,0.34634523135087,0.23281108143701032,4640.8,915.2
mean,0.5,1000,15,5179.8936576877595,1578.8200960130362,0.3205291426216191,0.19776679228009877,4789.8,1020.2
mean,0.5,1000,25,5271.098922937609,7410.808868792571,0.1780147621641061,0.018873650091482008,4426.6,6546.8
mean,0.5,1000,39,9593.669375497515,8875.233358445688,0.027132865299800545,0.016842706647824522,9049.6,8160.0
mean,0.5,1000,63,9774.944414399017,8648.017512564498,0.020637051991437155,0.01341778845357706,9266.4,8004.4
mean,0.5,1000,100,9788.919049873677,8107.837675204346,0.01829216228849147,0.010050115135907006,9329.2,7489.0
mean,0.5,1000,158,9814.360018408224,8438.872545505845,0.015194181300844375,0.007478552338815507,9360.6,7856.2
mean,0.5,1000,251,9809.8349060186,8129.314856921935,0.013793616920915177,0.006847690089577813,9388.8,7547.4
mean,0.5,1000,398,9850.066621406037,8818.042245314207,0.010442365335507993,0.005724990537606369,9431.2,8228.0
mean,0.5,1000,630,9858.26894116436,9101.590009320604,0.009694598241140643,0.0057139261432030885,9444.0,8533.4
mean,0.5,1000,1000,9762.65932913759,8005.5318370789855,0.013458070698117514,0.006601156427218709,9343.8,7423.2
med,0.5,10,2,4954.5,969.5124810734185,0.27921551402343514,0.48850000000000005,10.0,6.0
med,0.5,10,3,4926.0,929.0,0.371,0.45355694901042753,17.0,15.0
med,0.5,10,6,4979.7360034519415,1179.0,0.332,0.38730230501996565,60.0,48.0
med,0.5,10,10,4894.482597272187,1105.2925351959293,0.19765796600521274,0.11873318538115896,446.0,216.0
med,0.5,10,15,9388.17091877191,6331.434306833769,0.025522765421777824,0.021308587248314925,7229.0,4261.0
med,0.5,10,25,9860.179048926602,8836.257706611199,0.014080082108318012,0.01662553910123227,9638.0,8524.0
med,0.5,10,39,9901.962346191987,8295.64420098476,0.013649301361094822,0.011621873334847441,9704.0,8017.0
med,0.5,10,63,9931.581256309884,8246.821661923397,0.00874679807937278,0.008384834575307337,9792.0,8009.0
med,0.5,10,100,9951.628749308302,8158.14074732151,0.006118323266080887,0.005904148018831634,9830.0,8064.0
med,0.5,10,158,9856.409268657539,8347.076816335177,0.004586249674482132,0.004312059116465143,9696.0,8159.0
med,0.5,10,251,9941.852340954023,8240.56327852432,0.0024404313204746645,0.0034727374597744616,9845.0,8126.0
