mean,0.1,10,2,4909.6,1058.9226351834875,0.44159999999999994,0.44199859806580205,1.0,15.4
mean,0.1,10,3,5418.056086894036,1054.2532153449185,0.33123764648675313,0.4906988836805665,2.0,37.2
mean,0.1,10,6,5023.537720777394,1144.0049207461839,0.27619759440618813,0.4221487216909809,12.2,148.8
mean,0.1,10,10,4881.645128533385,1184.5489503997844,0.1262597342753985,0.44071671965265485,43.2,585.0
mean,0.1,10,15,9064.852075712302,4602.377366887638,0.033062850042375164,0.02552648303153099,6738.4,3060.4
mean,0.1,10,25,9827.789278959342,8273.884035613119,0.021203490945623925,0.02107296104906203,9434.2,7833.0
mean,0.1,10,39,9866.784653631648,8438.987876532221,0.016234321126844854,0.015852522954288666,9514.2,8086.8
mean,0.1,10,63,9905.284952671953,8483.192468327852,0.013220800481353216,0.011505319562707879,9573.4,8163.2
mean,0.1,10,100,9907.146316983195,7797.964056401954,0.009816159938422803,0.009299987118628984,9620.2,7541.8
mean,0.1,10,158,9932.556352086503,8103.059860609495,0.007316858785683782,0.0072618152630086865,9670.4,7840.2
mean,0.1,10,251,9914.899314741444,7807.850031715173,0.005980173845582554,0.006534124748455266,9663.6,7561.6
mean,0.1,10,398,9946.71301776098,8651.650906499428,0.004063667481047599,0.005888205854189318,9711.2,8378.4
mean,0.1,10,630,9965.84174537505,8942.492753558545,0.002997872917407265,0.006105665914316324,9735.8,8684.4
mean,0.1,10,1000,9743.889487953984,8186.447992298971,0.004992711095612236,0.0058852791943576534,9496.4,7933.6
mean,0.1,100,2,4917.343657896181,1068.4549866852203,0.4199853186079026,0.4830386844883366,14.8,125.6
mean,0.1,100,3,4992.549921727983,1085.621348311597,0.3413192959474807,0.4529215007316547,26.6,289.4
mean,0.1,100,6,4919.302678918151,1227.7745468680546,0.2899234027100103,0.44091129017846953,73.6,798.6
mean,0.1,100,10,5060.256506519233,1404.7736003710834,0.15438292220614963,0.40057633379212865,385.4,1034.2
mean,0.1,100,15,8670.648026997449,1542.2676677228637,0.0452840488786555,0.15620930602543354,6393.8,953.6
mean,0.1,100,25,9815.167003344459,8585.565537975022,0.02078569254735374,0.02215196535728029,9404.4,8045.0
mean,0.1,100,39,9884.184667370777,8639.794462805108,0.01623392068731297,0.01579844726166858,9528.8,8181.0
mean,0.1,100,63,9899.243659694586,8334.154950141698,0.012773828818237808,0.012087322556823123,9580.0,7930.0
mean,0.1,100,100,9878.391378906632,8293.526648866868,0.00990036294324007,0.009094623523262764,9580.6,7931.0
mean,0.1,100,158,9900.771510210237,8130.268399615789,0.007521603336370573,0.007500785042347913,9623.2,7786.4
mean,0.1,100,251,9909.735138068629,7982.461288154598,0.00617619054632065,0.006288093474927772,9649.4,7657.2
mean,0.1,100,398,9960.607251381627,8840.496372565081,0.0038185824977550555,0.005885039316517578,9719.0,8487.4
