mean,0.9,10,2,4933.604251190776,1217.3359913593697,0.46603270100283534,0.36971116401248516,15.8,1.0
mean,0.9,10,3,4990.625331875753,1047.8306391714864,0.4479175881299826,0.40538245287999414,38.2,1.6
mean,0.9,10,6,5055.110387464059,1104.090965827627,0.43025025697062713,0.24135211218463173,180.8,8.8
mean,0.9,10,10,4985.80233291826,1232.492743612362,0.4107350665781417,0.13830921199822946,1247.2,46.2
mean,0.9,10,15,8150.940084337356,6130.113544969442,0.04514072559849135,0.02772698161936134,6003.6,4651.0
mean,0.9,10,25,9831.47557653811,8671.779996508476,0.02142491484428705,0.0216382902201375,9621.6,8423.0
mean,0.9,10,39,9871.656614984548,8459.250006617796,0.016237325593863105,0.016182663336410802,9707.0,8274.0
mean,0.9,10,63,9901.053492576855,8102.380278442172,0.01361082223054214,0.012237625446542475,9775.2,7956.2
mean,0.9,10,100,9923.918326284424,8089.147361670285,0.009658168437729864,0.009842406305068148,9829.2,7976.4
mean,0.9,10,158,9901.899158611197,8414.64517131818,0.007436293152807582,0.007991904176585515,9822.6,8308.8
mean,0.9,10,251,9863.0885696596,7788.818830289229,0.006773967723852659,0.006489677205740793,9800.2,7717.2
mean,0.9,10,398,9960.72380992974,8453.167869625011,0.0038493298228262185,0.005994244733076216,9915.4,8375.8
mean,0.9,10,630,9969.33754408636,8662.352138338829,0.002913735612135715,0.005753809340440227,9932.4,8589.6
mean,0.9,10,1000,9939.146230788183,7671.762340322812,0.004487651341636987,0.006070808010747614,9898.8,7610.4
mean,0.9,100,2,5033.593414655472,897.3297280216785,0.4444331560747536,0.41070640408421133,132.8,11.8
mean,0.9,100,3,4979.903447457563,999.7455929977334,0.4461460698119438,0.3344354641609027,328.4,23.8
mean,0.9,100,6,5020.619605359771,1124.2464889471244,0.43893708245688684,0.27118177173778985,1513.8,77.6
mean,0.9,100,10,5053.946118341238,1083.4893892640368,0.43598651436330704,0.21245005908932119,4050.8,186.4
mean,0.9,100,15,5171.715118024236,5972.188665681831,0.22254203181553683,0.026435290437277763,3945.0,4499.4
mean,0.9,100,25,9779.369215799008,8209.78260795118,0.023385078705397543,0.01958060745298661,9455.2,7935.4
mean,0.9,100,39,9856.2156419255,9015.578063233632,0.019476569188265958,0.015701219668809736,9602.4,8826.2
mean,0.9,100,63,9878.594393885289,8115.10087230814,0.014822640726768309,0.012195043816890539,9687.0,7963.6
mean,0.9,100,100,9896.686631347417,8175.399308370438,0.011545441671624954,0.009183692648418342,9738.6,8062.2
mean,0.9,100,158,9920.218642119891,8210.37973829301,0.008454115705587488,0.007582336077113095,9794.0,8106.6
mean,0.9,100,251,9916.530367158535,8027.201151086954,0.006907429998902132,0.006291815488675862,9788.4,7920.2
mean,0.9,100,398,9943.024503104809,8669.013473253726,0.0051942032962877605,0.005902835923488394,9844.8,8584.2
mean,0.9,100,630,9950.51676462087,9439.269230671509,0.003854919802105263,0.00608357375341287,9852.6,9352.4
mean,0.9,100,1000,9921.839202388212,7884.4622579394845,0.0053292265912323715,0.006034013022794897,9819.6,7801.8
mean,0.9,1000,2,5015.633040141249,1072.6856526190952,0.4535585253373909,0.3965073929537781,1268.2,96.6
mean,0.9,1000,3,5012.858873835467,1071.4112726566034,0.4479182175830657,0.3277482226479603,2717.8,196.4
mean,0.9,1000,6,5076.282499183531,1193.5370345322006,0.4380914606705411,0.2587757688440144,5065.8,473.0
mean,0.9,1000,10,5149.581680799251,1310.8708238737042,0.41835541567672385,0.1853590335342342,5178.6,717.8
mean,0.9,1000,15,5189.979115767844,3922.3614703547205,0.3759658807446123,0.06400954563992692,4932.0,1767.4
mean,0.9,1000,25,5229.223375822452,8414.717891096996,0.21520941258033446,0.02074131270021941,4371.6,8093.4
mean,0.9,1000,39,5305.213746376317,8368.586064015186,0.18541212511323985,0.016897684999539333,4533.0,8115.6
mean,0.9,1000,63,9508.955143745543,8643.915567056665,0.029881218694286647,0.012932304367566773,8714.4,8363.4
mean,0.9,1000,100,9687.901088520895,8548.28812192969,0.02431540749387545,0.009519884346660526,8937.2,8321.6
mean,0.9,1000,158,9698.25106979781,8471.94023453312,0.022672337464404495,0.00781257156160808,8943.8,8272.6
mean,0.9,1000,251,9703.254895089894,8321.560923969964,0.020289251661556963,0.00633094036455746,8977.6,8128.8
mean,0.9,1000,398,9749.764280714471,8848.143944248754,0.017126107810848053,0.005771791587688217,9019.2,8661.8
